148,68.51851851851852
152,68.51851851851852
156,68.51851851851852
160,68.51851851851852
164,68.51851851851852
168,68.51851851851852
172,68.51851851851852
176,68.51851851851852
180,71.2962962962963
184,74.07407407407408
188,76.85185185185185
192,79.62962962962963
196,79.62962962962963
200,79.62962962962963
204,79.62962962962963
208,79.62962962962963
212,79.62962962962963
216,79.62962962962963
220,79.62962962962963
316,79.62962962962963
320,79.62962962962963
324,79.62962962962963
328,79.62962962962963
332,79.62962962962963
336,82.4074074074074
340,85.18518518518518
344,87.96296296296296
348,90.74074074074075
352,93.51851851851852
356,96.29629629629629
360,99.07407407407408
364,101.85185185185185
368,104.62962962962963
372,104.62962962962963
376,104.62962962962963
380,104.62962962962963
384,104.62962962962963
388,104.62962962962963
392,104.62962962962963
396,104.62962962962963
400,104.62962962962963
404,104.62962962962963
408,104.62962962962963
412,104.62962962962963
416,107.4074074074074
420,110.18518518518519
424,112.96296296296296
428,112.96296296296296
432,112.96296296296296
436,112.96296296296296
440,112.96296296296296
444,112.96296296296296
448,112.96296296296296
892,112.96296296296296
896,112.96296296296296
900,112.96296296296296
904,112.96296296296296
908,112.96296296296296
912,112.96296296296296
916,112.96296296296296
920,115.74074074074075
924,118.51851851851852
928,121.29629629629629
932,124.07407407407408
936,126.85185185185185
940,129.62962962962962
944,132.40740740740742
948,135.1851851851852
952,137.96296296296296
956,140.74074074074076
960,143.5185185185185
964,146.29629629629628
968,149.07407407407408
972,151.85185185185185
976,154.62962962962962
980,157.40740740740742
984,160.1851851851852
988,162.962962962963
992,165.74074074074073
996,168.5185185185185
1000,171.2962962962963
1004,174.07407407407408
1008,176.85185185185185
1012,179.62962962962965
1016,182.40740740740742
1020,185.18518518518516
1024,187.96296296296296
1028,190.74074074074073
1032,193.5185185185185
1036,196.2962962962963
1040,199.07407407407408
1044,201.85185185185188
1048,201.85185185185188
1052,201.85185185185188
1056,201.85185185185188
1232,201.85185185185188
1236,201.85185185185188
1240,201.85185185185188
1244,199.07407407407408
1248,196.2962962962963
1252,193.5185185185185
1256,190.74074074074073
1260,187.96296296296296
1264,185.18518518518516
1268,182.40740740740742
1272,179.62962962962965
1276,176.85185185185185
1280,174.07407407407408
1284,174.07407407407408
1288,174.07407407407408
1292,174.07407407407408
1296,174.07407407407408
1300,174.07407407407408
1304,174.07407407407408
1448,174.07407407407408
1452,174.07407407407408
1456,174.07407407407408
1460,174.07407407407408
1464,171.2962962962963
1468,168.5185185185185
1472,165.74074074074073
1476,162.962962962963
1480,160.1851851851852
1484,157.40740740740742
1488,154.62962962962962
1492,151.85185185185185
1496,149.07407407407408
1500,146.29629629629628
1504,143.5185185185185
1508,140.74074074074076
1512,137.96296296296296
1516,135.1851851851852
1520,132.40740740740742
1524,129.62962962962962
1528,126.85185185185185
1532,124.07407407407408
1536,121.29629629629629
1540,118.51851851851852
1544,115.74074074074075
1548,112.96296296296296
1552,110.18518518518519
1556,107.4074074074074
1560,107.4074074074074
1564,107.4074074074074
1568,107.4074074074074
2108,107.4074074074074
2112,107.4074074074074
2116,107.4074074074074
2120,110.18518518518519
2124,112.96296296296296
2128,115.74074074074075
2132,118.51851851851852
2136,121.29629629629629
2140,124.07407407407408
2144,126.85185185185185
2148,129.62962962962962
2152,132.40740740740742
2156,135.1851851851852
2160,135.1851851851852
2164,135.1851851851852
2168,135.1851851851852
2172,135.1851851851852
2176,135.1851851851852
2180,135.1851851851852
2184,135.1851851851852
2188,135.1851851851852
2304,135.1851851851852
2308,135.1851851851852
2312,135.1851851851852
2316,137.96296296296296
2320,140.74074074074076
2324,143.5185185185185
2328,146.29629629629628
2332,149.07407407407408
2336,151.85185185185185
2340,154.62962962962962
2344,157.40740740740742
2348,160.1851851851852
2352,162.962962962963
2356,165.74074074074073
2360,168.5185185185185
2364,171.2962962962963
2368,171.2962962962963
2372,171.2962962962963
2376,171.2962962962963
2380,171.2962962962963
2916,171.2962962962963
2920,171.2962962962963
2924,171.2962962962963
2928,171.2962962962963
2932,168.5185185185185
2936,165.74074074074073
2940,162.962962962963
2944,160.1851851851852
2948,157.40740740740742
2952,154.62962962962962
2956,151.85185185185185
2960,149.07407407407408
2964,146.29629629629628
2968,143.5185185185185
2972,140.74074074074076
2976,137.96296296296296
2980,135.1851851851852
2984,132.40740740740742
2988,132.40740740740742
3444,132.40740740740742
3448,132.40740740740742
3452,132.40740740740742
3456,132.40740740740742
3460,135.1851851851852
3464,137.96296296296296
3468,140.74074074074076
3472,143.5185185185185
3476,146.29629629629628
3480,149.07407407407408
3484,151.85185185185185
3488,154.62962962962962
3492,157.40740740740742
3496,160.1851851851852
3500,162.962962962963
3504,162.962962962963
3508,162.962962962963
3512,162.962962962963
3516,162.962962962963
3520,162.962962962963
3524,162.962962962963
3528,162.962962962963
4336,162.962962962963
4340,160.1851851851852
4344,157.40740740740742
4348,154.62962962962962
4352,151.85185185185185
4356,149.07407407407408
4360,146.29629629629628
4364,143.5185185185185
4368,140.74074074074076
4372,137.96296296296296
4376,135.1851851851852
4380,132.40740740740742
4384,129.62962962962962
4388,126.85185185185185
4392,124.07407407407408
4396,121.29629629629629
4400,118.51851851851852
4404,115.74074074074075
4408,112.96296296296296
4412,110.18518518518519
4416,107.4074074074074
4420,104.62962962962963
4424,101.85185185185185
4428,101.85185185185185
4432,101.85185185185185
4436,101.85185185185185
4440,101.85185185185185
4444,101.85185185185185
4448,101.85185185185185
4452,101.85185185185185
4456,101.85185185185185
4904,101.85185185185185
4908,101.85185185185185
4912,101.85185185185185
4916,104.62962962962963
4920,107.4074074074074
4924,110.18518518518519
4928,112.96296296296296
4932,115.74074074074075
4936,118.51851851851852
4940,121.29629629629629
4944,124.07407407407408
4948,126.85185185185185
4952,129.62962962962962
4956,132.40740740740742
4960,135.1851851851852
4964,137.96296296296296
4968,140.74074074074076
4972,143.5185185185185
4976,146.29629629629628
4980,149.07407407407408
5528,149.07407407407408
5532,149.07407407407408
5536,146.29629629629628
5540,143.5185185185185
5544,140.74074074074076
5548,137.96296296296296
5552,135.1851851851852
5556,132.40740740740742
5560,129.62962962962962
5564,126.85185185185185
5568,124.07407407407408
5572,121.29629629629629
5576,118.51851851851852
5580,115.74074074074075
5584,112.96296296296296
5588,110.18518518518519
5592,107.4074074074074
5596,104.62962962962963
5600,101.85185185185185
5604,99.07407407407408
5608,96.29629629629629
5612,93.51851851851852
5616,90.74074074074075
5620,87.96296296296296
5624,85.18518518518518
5628,82.4074074074074
5632,79.62962962962963
5636,76.85185185185185
5640,74.07407407407408
5644,71.2962962962963
5648,68.51851851851852
5652,65.74074074074073
5656,62.962962962962955
5660,60.18518518518518
5664,57.407407407407405
5668,54.62962962962963
5672,51.85185185185185
5676,49.074074074074076
5680,46.29629629629629
5684,43.51851851851852
5688,40.74074074074075
5692,37.96296296296296
5696,35.18518518518519
5700,32.407407407407405
5704,29.62962962962963
5708,29.62962962962963
5712,29.62962962962963
5716,29.62962962962963
5720,29.62962962962963
5724,29.62962962962963
